competition_group,electric_utility,gas_utility,building_type,time,remaining_below_baseline_stock,remaining_baseline_stock,remaining_efficient_stock,remaining_top10_stock,ret_er_below_baseline_stock,ret_er_baseline_stock,ret_er_efficient_stock,ret_er_top10_stock,rob_below_baseline_stock,rob_baseline_stock,rob_efficient_stock,rob_top10_stock
refrigeration,none,test_utility_1,multi_family_li,1,0.0,-300.0,300.0,0.0,0.0,-12.0,12.0,0.0,0.0,-6.0,6.0,0.0
refrigeration,none,test_utility_1,multi_family_li,2,0.0,-550.0,550.0,0.0,0.0,-69.84,69.83999999999997,0.0,0.0,-9.920000000000002,9.919999999999987,0.0
refrigeration,none,test_utility_1,multi_family_li,3,0.0,-758.3333333333333,758.3333333333335,0.0,0.0,-149.29546666666664,149.2954666666666,0.0,0.0,-28.814400000000006,28.814399999999992,0.0
refrigeration,none,test_utility_1,multi_family_li,4,0.0,-931.9444444444446,931.9444444444446,0.0,0.0,-235.9285937777777,235.9285937777778,0.0,0.0,-54.76985244444443,54.76985244444444,0.0
refrigeration,none,test_utility_1,multi_family_li,5,0.0,-1076.6203703703704,1076.6203703703704,0.0,0.0,-321.46408867555544,321.46408867555556,0.0,0.0,-83.0700073007407,83.07000730074073,0.0
refrigeration,none,test_utility_1,multi_family_li,6,0.0,-1197.1836419753083,1197.1836419753088,0.0,0.0,-401.4599329964246,401.45993299642464,0.0,0.0,-111.01160230068143,111.01160230068147,0.0
refrigeration,none,test_utility_1,multi_family_li,7,0.0,-1297.6530349794236,1297.6530349794239,0.0,0.0,-473.8177632202154,473.81776322021557,0.0,0.0,-137.14357811216536,137.14357811216541,0.0
refrigeration,none,test_utility_1,multi_family_li,8,0.0,-1381.3775291495197,1381.3775291495201,0.0,0.0,-537.8364444671113,537.8364444671115,0.0,0.0,-160.7804693186037,160.78046931860374,0.0
refrigeration,none,test_utility_1,multi_family_li,9,0.0,-1451.1479409579333,1451.1479409579333,0.0,0.0,-593.6160652434326,593.6160652434328,0.0,0.0,-181.693238525923,181.69323852592308,0.0
refrigeration,none,test_utility_1,multi_family_li,10,0.0,-1509.2899507982777,1509.289950798278,0.0,0.0,-641.6871527853648,641.6871527853649,0.0,0.0,-199.9145813128546,199.9145813128547,0.0
